destination_id,edge_id,method,level,service,class,Class.keyword,class,Class.keyword,messageRealm,serviceAction,messageParams.subscriber,messageParams.calledMessageQueue,messageParams.type,messageParams.messageID,messageParams.correlationID,messageParams.transactionID,messageParams.originatingMS,messageParams.terminatingMS,serviceData.httpParams.statusCode,message_id_length,correlation_id_length,transaction_id_length
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d089,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,request,2f721447-1ac5-4506-a273-27759166a414,59a84959c7a4b19e9ac52d7a343d9ac7,27e87237-678e-4419-952e-b2e8c41fa69a:de940215-0b17-4397-bb84-b838cc67fe97,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08a,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,request,7208d347-eef0-4dcd-9263-302ee6a48ad5,2f08a9b322bc580609796b030d223fc0,0612c3d0-da3d-4d0b-b34b-d889323f7907:0d2578e3-409c-46a7-86a2-10d5674190c5,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08b,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,509acc77-f27c-47f0-9967-8fae7f62ee99,4e544d3ecf0b34652e28ce3bad741f82,17bbb588-9f66-4f71-93bc-618dabf6af87:ca75e83c-42d4-4531-895a-5165a2ad3532,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08c,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,e4ab1872-8bc1-4294-a5d5-dc06d3539c48,f48e065b55504de69ecf5639c666d126,a4e718c0-e30c-433b-8b45-19d6bacf0361:d82ec675-9b70-46b9-97c1-9a3965549510,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08d,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,3ffd6955-a4e5-4680-bfb8-316943f31a66,946b93c32101afccb8ba5961c045a8be,841f77cd-1b15-48ce-b5dd-892067a138ae:c11fa690-0c96-4d40-862d-4a151804e906,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08e,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,f41ed045-385f-4290-b4da-8459cff5ad0a,bd271c27a836803b187a0ef8dc028ab6,129c2c41-2e7f-4571-873a-c28566271710:ad75e1dc-e60f-42ae-a86f-f37bd5dba531,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d08f,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,cca5c6ad-f394-4620-8d69-1332186bbb8c,a46f08c96a94c207f4d2c8ed8476e9b7,5c68a553-1498-4b0b-9106-8f358718866b:ff4bf762-24f6-4de7-aecc-1af2597e0d3e,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d090,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,e9de58cd-9dc5-4a54-8db5-e69845d8b711,0794872d7f9f7042a91ee29db5f3cb75,df87a551-232d-4b34-955e-2a5888f8289a:b112f152-95fe-4dc1-bd2e-68220551416e,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d091,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,a0d406e6-a8c8-4a07-bab6-b31981cdf2e1,e014760f924bb40520d40bb206643480,3db63263-a1ce-4d72-98b9-2a683b1c9a4d:e8fed1c2-8c68-4a1d-b889-1bcf35eba18c,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d092,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,request,d5e700ae-9dad-4fed-9219-e6dc1b89c40a,19101a1a3fc9a0a2c6b1e516351c225f,f21e929b-40f2-4c30-8ad2-eed4b36e1e13:bc297fcb-834c-4215-8350-13b0b24d754d,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d07e,6496c858badc742d8ec3d093,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,internal,unsubscribe,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,request,5a88bdbe-7dc3-453e-b9fa-a586a6bb94fe,e2c3af6034a59c2e2e287bdb31e759f5,bb8f4881-1d43-4819-bc8a-86365fc7f467:f7ad0ee6-b1c6-4c88-a913-99a45083dcd2,chatbroker,cimchat,400,36,32,73
6496c858badc742d8ec3d094,6496c858badc742d8ec3d095,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,29317fd2-4470-414f-be7f-a3ccba646e82,c226027d59706e8ecfb50820c700d4f8,8cd333ee-c09e-473a-94fc-394b3191d5ea,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d096,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,897491c2-adb3-4b5a-ad77-1546589db451,4ab77b70dfaf56667922143463af987b,3c9340c4-3239-436f-8cd3-6a0b37fdbe09,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d097,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,de30ae24-22d4-44fa-beed-2335f62382f2,50adff5c0ae1b97c286330c0f2d4cbad,03608def-810c-498b-9b75-e8582dab1405,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d098,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,86758f7d-1584-4860-bc56-b7ec0a213ce1,f73384732c7aaa96cdae719b93660e47,40b260ae-8f49-4ffd-9952-4c56fd46ea8e,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d099,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,1123a204-215e-44b6-be91-27bdd058d626,c3cc608b5f2967cc2170deac0716defe,0bc6d38b-b66c-46a9-8dfa-faf2baeace96,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09a,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,2e3571e3-39d7-4e65-9b1e-830427ec1cd2,87a1c761df1ab201b6fb67b7375bab39,1d890fcb-6013-4333-b150-f504ecc25bfb,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09b,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,f98346af-69ac-4fe3-8f96-c741ac7339ef,9c9bd0e2ead11eb4b376d9ae3c59ed5d,0316a4a0-d38a-40c4-8abd-043c4325718f,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09c,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,4d4b5754-261b-470c-bc84-5dc3c722e7dd,06b6931184c3309f7f26f2cb56705ccf,3a60d85e-4927-4040-8af1-682b8fa93978,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09d,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,86e0ff15-5c62-49e2-b7d6-3e98c9154253,7cd8a890ccbc64022aa16a6cec555fb1,5adf860e-eeae-47c3-8698-3e004f524f01,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09e,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,e306d9de-2ed5-457e-b8f8-28adc2dcde6c,e9ac2cebe51b65a703ed69602c26995a,cb1dac4e-408c-48e4-a389-9ea114f63d71,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d09f,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,42d16322-6bc0-4a8f-b6dc-7239834e7501,59a84959c7a4b19e9ac52d7a343d9ac7,5a584409-37d8-409c-8fb7-446d2ab31c6a,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a0,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,61722c10-3a2e-4363-b036-7996e5e383a7,2f08a9b322bc580609796b030d223fc0,b7bdff7c-fd11-4faa-9ecb-2ae2dfc4854b,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a1,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,76fe6f6c-c9eb-403c-b2c6-2a383aad60e5,4e544d3ecf0b34652e28ce3bad741f82,8b07a3d7-f15f-4b35-93f9-708a2769aa98,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a2,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,2b64be76-ab2f-46ba-927a-3aab533a76cc,f48e065b55504de69ecf5639c666d126,31af61b6-542b-4029-bcd8-fb944d109c0e,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a3,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,abde5d21-e441-4cbf-b940-60a3bb09e44e,946b93c32101afccb8ba5961c045a8be,be7ee06c-70c8-4a60-9893-04a5612d066e,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a4,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,4b3dbe19-7832-4415-8595-8ac6f2e83db4,bd271c27a836803b187a0ef8dc028ab6,8bb35eb3-22dd-43a3-870b-90aa43f2b582,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a5,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,961bb15d-d135-4ab2-985a-070b8604627d,a46f08c96a94c207f4d2c8ed8476e9b7,b087521e-f17c-4eb2-ad2f-6c4bd1b616ee,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a6,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,50ae35ea-c509-48b8-ba77-3439079f2098,0794872d7f9f7042a91ee29db5f3cb75,bb683133-a9d5-4fbc-97b2-fb5da9e2592b,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a7,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,6ae23c92-6384-48a9-b3af-d6a28b866938,e014760f924bb40520d40bb206643480,b740d44a-dff2-4952-991c-27e8c986f89e,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a8,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,97cecfba-7522-4817-82f4-012cbc9e4159,19101a1a3fc9a0a2c6b1e516351c225f,af11d381-583c-4678-9237-7dbe421aaa0f,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d094,6496c858badc742d8ec3d0a9,deserializeMessage,INTERNALTRACE,chatbroker,,,,,internal,gone,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-556d45f4d9-vqflh,notification,c327ae2e-270a-4e25-8304-1b181ee5998d,e2c3af6034a59c2e2e287bdb31e759f5,112992c4-5e2c-4941-8158-904725515e7b,notificationbroker,chatbroker,404,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0ab,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,5843455e-8a5e-4f31-96f3-5080e3891405,ffb2b6a4ed7bc738921e8d18864b6016,4e11ec41-0209-4511-b068-db62f6d8985d,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0ac,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,5e475fd2-1610-42db-b6c6-488ee48bf898,c1e08ebb416618ef349d4a11ca2cba03,c1c43665-b65d-4454-9a83-539450dcd4cd,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0ad,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,74e5b2c6-02c9-42b3-8efa-23c0fc96ddce,ddc9d3277d2b198d4baef45662a31fc5,d86a1c07-42ab-46fa-b000-544d8eb6e651,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0ae,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,bc6fc61e-9847-43f1-bca3-7762292af288,37b05a0ede553f31b7146b33ddf2502d,2a60007c-1d37-4367-9ca3-7e66358cf36f,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0af,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,c6b37baa-aae7-4f88-9a5b-d15aee31de52,0dfe22eedc05b59615901e4e4fd2d384,90e3981a-a0f1-46f0-ab1b-5b484a0bd502,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b0,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,57e6a1a3-99d8-48bc-8721-cc26f4c3166e,ccd223f0a35ae77fc92c1a1eb97c7b9f,52e9ee98-588d-411d-ba60-3bdecab14ea2,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b1,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,d4165c40-50fe-490b-a82b-2f32fc58f95a,f3011569cc6f180c16dfd388e6b2abe8,38af479e-6682-407f-a9dd-eb61f2ee4d97,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b2,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,7692b6be-4e05-45d5-a9f3-80fb73754bfd,86b2f421b5396af3e99b26d300271071,ebdff6e2-2d38-47f0-8f24-07bedaf5cba9,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b3,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,afb92fc5-e342-48ec-96fc-a642dbf21054,2851d0c4ae577473c841e5f183318134,0e76ab3c-2433-4daf-a2a1-1f019f5df597,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b4,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,29882acc-11ca-40c7-bea0-4842198f35ad,b5814a7c9fe8a7219adb0e5d43985995,1ca0dfe9-f48b-46a1-955a-c5dbfe2f7a95,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b5,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,45e8290d-d889-4170-bba1-6bd6f6ab0c05,23d887395bf29409f0b10b1e78ad671f,78db8899-3819-4a79-841c-7239b8e4c96c,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b6,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,5e591847-e308-41e4-9ca4-3f4b1a3ff04d,b39e5f9ec608ac8c2db422de702840de,a6d7434e-4a3a-4f30-a0f9-5c045a288d0c,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b7,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,a3ce034b-4306-4665-a34b-c484f0c54512,2cc40bf1bfba17da7f272aa1e13406df,86ac11e9-16d8-46ac-9a5c-8eefa433d1f0,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b8,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,95466eb0-e16b-4978-8d32-44ddbcf7b22f,292d956434012777cd54daab6edc5cce,1ea9dac7-733c-4c21-b33a-0c8e3831893f,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0b9,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,9296fa39-05b5-44f2-a406-8ebb9c871018,6f80c71d56128ff5e8dde48ebb495b3e,e1e71af0-9560-44a2-b7f4-ee07a5abf655,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0ba,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,7cf9b82e-a71a-4479-87d7-d45d9f791308,6270f06ab4adc8668e44c85a3899d9df,bf4afbf5-1017-41bc-a2bf-897f7d3c47a5,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0bb,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,6d1706d4-ae0e-4bc9-9e9f-8ab37f2f85eb,0c6358ea714fd41df9fb948080a9a4ee,9e46da00-3ac9-4bde-bd61-8f2a91bc6a43,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0bc,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,87d53412-fa43-442e-ac1a-240de72676ad,06778814775090d1b9410601d2526bca,7982ddd3-fd83-4621-84f4-74711c17bf99,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0bd,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,ed16343e-e9eb-4126-9564-68c9aa5829b0,eb54463075353ccc1b4d05e2e6f85d82,36210320-6b02-4506-95ee-c30be9e18005,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0be,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,response,17b22a72-ec1f-4753-b8c6-33060f67d471,12bd897a193ca82f011565e6256ce8c9,9b2e5a42-b3b5-43af-bfc8-b0beb5bb10ae,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0aa,6496c858badc742d8ec3d0bf,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-gv6xw,response,cdf79da2-6ca3-4c33-a15e-3d17397c9f83,105a294e05a459af8d2f42fd64f8234c,fe85948a-5f76-41e2-a4e4-44677c8947cc,chatbroker,restamqpgw,201,36,32,36
6496c858badc742d8ec3d0c0,6496c858badc742d8ec3d0c1,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,register,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,notification,07ea0d4d-9921-4184-a409-655667151fa2,ffb2b6a4ed7bc738921e8d18864b6016,0a6b7f2c-d875-4fb7-ac29-e8fa9c07a4a6,chatbroker,notificationbroker,400,36,32,36
6496c858badc742d8ec3d0c0,6496c858badc742d8ec3d0c2,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,register,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,notification,547c2d4b-489f-4001-b646-56b5a57af529,c1e08ebb416618ef349d4a11ca2cba03,03d7a75b-4700-448f-bb14-b24f0477b77d,chatbroker,notificationbroker,400,36,32,36
6496c858badc742d8ec3d0c0,6496c858badc742d8ec3d0c3,sendLocalMessage,INTERNALTRACE,chatbroker,,,,,external,register,ocxuaESEv0bNKKGu,chatbroker-chatbroker-d8cbf74b4-swmvx,notification,3bb11e33-b201-4809-bab2-b1996e98bd58,ddc9d3277d2b198d4baef45662a31fc5,35d0a8a8-6226-452c-8d31-43be9954ed23,chatbroker,notificationbroker,400,36,32,36
